CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,3360,1.1,12000,0,0,0,0,3680,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,18000,0,0,0,0,494,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,22000,0,0,0,0,2857,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,25000,0,0,0,0,4309,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,35000,1,3780,0,0,3777,0,0,0,299.0,0.0,12.8,0.0
3,3360,1.1,40000,0,0,0,0,1288,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,45000,0,0,0,0,3939,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,46000,0,0,0,0,1254,0,13,0,0.0,0.0,0.0,0.0
3,3360,1.1,57000,0,0,0,0,751,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,60000,1,5000,0,0,9733,0,0,0,239.0,0.0,12.5,0.0
3,3360,1.1,67000,1,2555,0,0,2555,0,0,0,240.0,0.0,12.0,0.0
